ENTE P２LICO,MONTO                           ,FORMA DE PAGO,PLAZO,UNIDAD DEL PLAZO,N＝ERO DE REGISTRO,FECHA DE REGISTRO,ACREEDOR
"GOBIERNO DEL ESTADO DE M텢ICO,0,NO APLICA,0,SIN PLAZO,000-01-C-072-000-05,2005-08-03,""JP MORGAN, F/0205"""
"MUNICIPIO DE CUAUTITL쳁 IZCALLI,200000000,MENSUALMENTE,180,MESES,024-02-B-052-000-07,2007-04-19,""BBVA BANCOMER, S.A."""
"MUNICIPIO DE CUAUTITL쳁,60500000,MENSUALMENTE,180,MESES,025-02-B-004-000-08,2008-01-17,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TEOTIHUACAN,18085000,MENSUALMENTE,180,MESES,095-02-B-049-000-08,2008-03-07,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,0,NO APLICA,0,TIEMPO INDEFINIDO,000-01-B-079-000-08,2008-04-17,""CONTRATO MARCO / BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE CHALCO,47136383,MENSUALMENTE,179,MESES,026-02-B-127-000-08,2008-07-04,""BANCO INTERACCIONES, S.A."""
"MUNICIPIO DE MELCHOR OCAMPO,66000000,MENSUALMENTE,156,MESES,057-02-B-036-001-09,2010-03-26,""BANCA MIFEL, S.A."""
"MUNICIPIO DE TLALMANALCO,19703477.78,MENSUALMENTE,180,MESES,106-02-B-050-000-09,2009-05-01,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TLALMANALCO,19703477.78,MENSUALMENTE,180,MESES,106-02-B-050-001-09,2009-08-19,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
MUNICIPIO DE PAPALOTLA,0,MENSUALMENTE,240,MESES ,072-02-B-040-000-10,2010-04-06,ISSEMYM
MUNICIPIO DE TEXCOCO,13184738.76,MENSUALMENTE,240,MESES ,102-02-B-043-000-10,2010-04-06,ISSEMYM
MUNICIPIO DE APAXCO,0,MENSUALMENTE,240,MESES ,010-02-B-065-000-10,2010-04-30,ISSEMYM
MUNICIPIO DE COATEPEC HARINAS,0,MENSUALMENTE,240,MESES ,021-02-B-066-000-10,2010-04-30,ISSEMYM
MUNICIPIO DE JILOTZINGO,0,MENSUALMENTE,240,MESES ,048-02-B-067-000-10,2010-04-30,ISSEMYM
MUNICIPIO DE ZACUALPAN,0,MENSUALMENTE,240,MESES ,122-02-B-069-000-10,2010-04-30,ISSEMYM
MUNICIPIO DE ACULCO,0,MENSUALMENTE,237,MESES,003-02-B-096-000-10,2010-05-13,ISSEMYM
MUNICIPIO DE AYAPANGO,1040247.69,MENSUALMENTE,120,MESES,017-02-B-098-000-10,2010-05-13,ISSEMYM
MUNICIPIO DE ATLAUTLA,0,MENSUALMENTE,236,MESES,015-02-B-101-000-10,2010-05-14,ISSEMYM
MUNICIPIO DE JOQUICINGO,1890522.83,MENSUALMENTE,238,MESES,051-02-B-103-000-10,2010-05-14,ISSEMYM
MUNICIPIO DE ACAMBAY,932230.7,MENSUALMENTE,240,MESES ,001-02-B-104-000-10,2010-05-14,ISSEMYM
MUNICIPIO DE ATIZAPAN,0,MENSUALMENTE,238,MESES,012-02-B-114-000-10,2010-05-24,ISSEMYM
MUNICIPIO DE CUAUTITL쳁 ,81876319.64,MENSUALMENTE,238,MESES,025-02-B-117-000-10,2010-05-24,ISSEMYM
MUNICIPIO DE TEMASCALAPA,0,MENSUALMENTE,238,MESES,087-02-B-118-000-10,2010-05-24,ISSEMYM
MUNICIPIO DE JILOTZINGO,0,MENSUALMENTE,238,MESES,048-02-B-119-000-10,2010-05-24,ISSEMYM
MUNICIPIO DE ATENCO,0,MENSUALMENTE,238,MESES,011-02-B-120-000-10,2010-05-24,ISSEMYM
MUNICIPIO DE EL ORO,0,MENSUALMENTE,238,MESES,036-02-B-121-000-10,2010-05-24,ISSEMYM
MUNICIPIO DE TENANGO DEL VALLE,0,MENSUALMENTE,238,MESES,093-02-B-122-000-10,2010-05-24,ISSEMYM
MUNICIPIO DE TULTEPEC,0,MENSUALMENTE,238,MESES,112-02-B-124-000-10,2010-05-25,ISSEMYM
"MUNICIPIO DE CUAUTITL쳁 IZCALLI,200000000,MENSUALMENTE,180,MESES,024-02-B-052-002-07,2010-06-03,""BBVA BANCOMER, S.A."""
MUNICIPIO DE OCUILAN,0,MENSUALMENTE,238,MESES,067-02-B-139-000-10,2010-06-08,ISSEMYM
MUNICIPIO DE CALIMAYA,0,MENSUALMENTE,237,MESES,018-02-B-143-000-10,2010-06-15,ISSEMYM
MUNICIPIO DE CAPULHUAC,0,MENSUALMENTE,238,MESES,019-02-B-144-000-10,2010-06-15,ISSEMYM
MUNICIPIO DE TEOLOYUCAN,3637652.88,MENSUALMENTE,237,MESES,094-02-B-146-000-10,2010-06-15,ISSEMYM
"GOBIERNO DEL ESTADO DE M텢ICO,18000000,MENSUALMENTE,21,A헲S,000-01-B-167-000-10,2010-07-01,""BANSI BANCA MULTIPLE, S.A."""
MUNICIPIO DE JILOTEPEC,0,MENSUALMENTE,237,MESES,046-01-B-174-000-10,2010-07-06,ISSEMYM
MUNICIPIO DE VILLA DE ALLENDE,0,MENSUALMENTE,237,MESES,116-02-B-175-000-10,2010-07-06,ISSEMYM
MUNICIPIO DE CHIAUTLA,0,MENSUALMENTE,236,MESES,029-02-B-178-000-10,2010-07-12,ISSEMYM
MUNICIPIO DE CHAPULTEPEC,0,MENSUALMENTE,236,MESES,028-02-B-179-000-10,2010-07-12,ISSEMYM
MUNICIPIO DE OTUMBA,0,MENSUALMENTE,235,MESES,068-02-B-180-000-10,2010-07-12,ISSEMYM
MUNICIPIO DE ISIDRO FABELA,0,MENSUALMENTE,236,MESES,040-02-B-181-000-10,2010-07-12,ISSEMYM
MUNICIPIO DE AMANALCO,0,MENSUALMENTE,235,MESES,007-02-B-183-000-10,2010-07-12,ISSEMYM
"MUNICIPIO DE TOLUCA,158000000,MENSUALMENTE,120,MESES,109-02-B-186-000-10,2010-07-15,""BBVA BANCOMER, S.A."""
MUNICIPIO DE HUEYPOXTLA,0,MENSUALMENTE,234,MESES,038-02-B-212-000-10,2010-08-10,ISSEMYM
"INSTITUTO DE LA FUNCI흁 REGISTRAL DEL ESTADO DE M텢ICO,0,NO APLICA,0,TIEMPO INDEFINIDO,000-03-B-215-000-10,2010-08-23,""PROMOTORA DE INFRAESTRUCTURA REGISTRAL, S.A. DE C.V. SOFOM, ENR. """
MUNICIPIO DE VILLA VICTORIA,0,MENSUALMENTE,236,MESES,119-02-B-216-000-10,2010-08-24,ISSEMYM
MUNICIPIO DE ALMOLOYA DE ALQUISIRAS,0,MENSUALMENTE,236,MESES,004-02-B-217-000-10,2010-08-24,ISSEMYM
MUNICIPIO DE TLALMANALCO,0,MENSUALMENTE,236,MESES,103-02-B-221-000-10,2010-08-25,ISSEMYM
MUNICIPIO DE TEXCALTITL쳁,19431.12,MENSUALMENTE,236,MESES,100-02-B-238-000-10,2010-09-06,ISSEMYM
MUNICIPIO DE DONATO GUERRA,0,MENSUALMENTE,236,MESES,033-02-B-247-000-10,2010-09-21,ISSEMYM
MUNICIPIO DE ATIZAPAN DE ZARAGOZA,0,MENSUALMENTE,236,MESES,013-02-B-268-000-10,2010-10-11,ISSEMYM
MUNICIPIO DE NAUCALPAN DE JUREZ ,2216301.18,MENSUALMENTE,236,MESES,061-02-B-278-000-10,2010-10-18,ISSEMYM
"MUNICIPIO DE METEPEC,173000000,MENSUALMENTE,180,MESES,058-02-B-303-000-10,2010-10-28,""BANCO SANTANDER, S.A."""
"MUNICIPIO DE NICOL쳅 ROMERO,68000000,MENSUALMENTE,176,MESES,064-02-B-206-001-08,2010-12-10,""BANCO INTERACCIONES, S.A."""
"MUNICIPIO DE CUAUTITL쳁 IZCALLI,71504212.38,MENSUALMENTE,180,MESES,024-02-B-370-000-10,2010-12-10,""BANCO INTERACCIONES, S.A."""
"INSTITUTO DE LA FUNCI흁 REGISTRAL DEL ESTADO DE M텢ICO,60000000,MENSUALMENTE,263,MESES,000-01-B-035-000-11,2011-03-10,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"INSTITUTO DE LA FUNCI흁 REGISTRAL DEL ESTADO DE M텢ICO,0,NO APLICA,0,TIEMPO INDEFINIDO,085-03-B-045-000-11,2011-03-17,""DEUTSCHE BANK MEXICO, S.A."""
"MUNICIPIO DE CUAUTITL쳁,132295450,MENSUALMENTE,10,A헲S,025-02-B-089-000-11,2011-04-15,""BANCO MULTIVA, S.A."""
MUNICIPIO DE CHIMALHUAC쳁,38102791.31,MENSUALMENTE,228,MESES ,032-02-B-110-000-11,2011-05-12,ISSEMYM
MUNICIPIO DE VALLE DE BRAVO,1791950.72,MENSUALMENTE,228,MESES ,114-02-B-112-000-11,2011-05-12,ISSEMYM
MUNICIPIO DE TIANGUISTENCO,387416.73,MENSUALMENTE,229,MESES ,104-02-B-113-000-11,2011-05-12,ISSEMYM
MUNICIPIO DE CHAPA DE MOTA,2759209.44,MENSUALMENTE,228,MESES ,027-02-B-114-000-11,2011-05-12,ISSEMYM
MUNICIPIO DE ECATEPEC DE MORELOS,52280328.69,MENSUALMENTE,227,MESES ,034-02-B-115-000-11,2011-05-16,ISSEMYM
MUNICIPIO DE TENANGO DEL AIRE,1018826.53,MENSUALMENTE,229,MESES ,092-02-B-116-000-11,2011-05-16,ISSEMYM
MUNICIPIO DE SAN MATEO ATENCO,2577404.77,MENSUALMENTE,229,MESES ,079-02-B-117-000-11,2011-05-16,ISSEMYM
MUNICIPIO DE OZUMBA,519450.26,MENSUALMENTE,228,MESES ,071-02-B-118-000-11,2011-05-16,ISSEMYM
MUNICIPIO DE RAY흁,169956.73,MENSUALMENTE,229,MESES ,074-02-B-119-000-11,2011-05-16,ISSEMYM
MUNICIPIO DE COACALCO DE BERRIOZ첵AL,28603012.14,MENSUALMENTE,229,MESES ,020-02-B-122-000-11,2011-05-24,ISSEMYM
MUNICIPIO DE ATLACOMULCO,1226837.86,MENSUALMENTE,227,MESES ,014-02-B-123-000-11,2011-05-24,ISSEMYM
MUNICIPIO DE AMATEPEC,2322740.89,MENSUALMENTE,229,MESES ,008-02-B-124-000-11,2011-05-24,ISSEMYM
MUNICIPIO DE TEC쳀AC,3487112.1,MENSUALMENTE,229,MESES ,084-02-B-125-000-11,2011-05-24,ISSEMYM
MUNICIPIO DE TENANCINGO,9760185.55,MENSUALMENTE,228,MESES ,091-02-B-126-000-11,2011-05-24,ISSEMYM
MUNICIPIO DE AXAPUSCO,1974631.69,MENSUALMENTE,228,MESES ,016-02-B-127-000-11,2011-05-24,ISSEMYM
"MUNICIPIO DE IXTAPALUCA,120000000,MENSUALMENTE,156,MESES,041-02-B-128-000-11,2011-05-25,""BANORTE, BANCO MERCANTIL DEL NORTE S.A."""
MUNICIPIO DE ZUMPANGO,30097264.01,MENSUALMENTE,62,MESES,125-02-B-130-000-11,2011-05-26,ISSEMYM
MUNICIPIO DE TULTITL쳁,44721608.03,MENSUALMENTE,226,MESES,113-02-B-131-000-11,2011-05-26,ISSEMYM
MUNICIPIO DE TEPOTZOTL쳁,1844572.49,MENSUALMENTE,165,MESES,098-02-B-136-000-11,2011-05-31,ISSEMYM
MUNICIPIO DE TEMASCALTEPEC,639264.74,MENSUALMENTE,226,MESES,089-02-B-138-000-11,2011-05-31,ISSEMYM
MUNICIPIO DE SAN SIM흁 DE GUERRERO,251319.64,MENSUALMENTE,226,MESES,080-02-B-139-000-11,2011-05-31,ISSEMYM
MUNICIPIO DE MELCHOR OCAMPO,6573835.66,MENSUALMENTE,226,MESES,057-02-B-140-000-11,2011-05-31,ISSEMYM
MUNICIPIO DE LERMA,20371505.24,MENSUALMENTE,224,MESES,053-02-B-142-000-11,2011-06-03,ISSEMYM
MUNICIPIO DE NICOL쳅 ROMERO,48225047.28,MENSUALMENTE,165,MESES,064-02-B-143-000-11,2011-06-03,ISSEMYM
MUNICIPIO DE CUAUTITL쳁 IZCALLI,189065856.7,MENSUALMENTE,165,MESES,024-02-B-144-000-11,2011-06-03,ISSEMYM
MUNICIPIO DE ECATZINGO,817704.98,MENSUALMENTE,226,MESES,035-02-B-145-000-11,2011-06-03,ISSEMYM
MUNICIPIO DE HUIXQUILUCAN,140656648.6,MENSUALMENTE,226,MESES,039-02-B-146-000-11,2011-06-03,ISSEMYM
MUNICIPIO DE CHICOLOAPAN ,6801298.64,MENSUALMENTE,165,MESES,030-02-B-147-000-11,2011-06-06,ISSEMYM
MUNICIPIO DE AMECAMECA,1476053.86,MENSUALMENTE,226,MESES,009-02-B-148-000-11,2011-06-06,ISSEMYM
MUNICIPIO DE CHALCO,67664155.03,MENSUALMENTE,226,MESES,026-02-B-149-000-11,2011-06-06,ISSEMYM
MUNICIPIO DE COYOTEPEC,23151663.15,MENSUALMENTE,226,MESES,023-02-B-150-000-11,2011-06-06,ISSEMYM
MUNICIPIO DE IXTAPALUCA,70097316.64,MENSUALMENTE,226,MESES,041-02-B-151-000-11,2011-06-06,ISSEMYM
MUNICIPIO DE JALTENCO,1090259.98,MENSUALMENTE,226,MESES,046-02-B-152-000-11,2011-06-06,ISSEMYM
"MUNICIPIO DE TEC쳀AC,160000000,MENSUALMENTE,180,MESES,084-02-B-214-000-11,2011-07-21,""BANCO MERCANTIL DEL NORTE, S.A."""
"MUNICIPIO DE VILLA DEL CARB흁,37000000,MENSUALMENTE,144,MESES,117-02-B-282-000-11,2011-10-27,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
MUNICIPIO DE ACULCO,0,MENSUALMENTE,219,MESES,003-02-B-096-001-10,2011-12-19,ISSEMYM
"MUNICIPIO DE SULTEPEC,70000000,MENSUALMENTE,190,MESES,083-02-B-047-000-12,2012-05-30,""BANCO INTERACCIONES, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,3017550408,MENSUALMENTE,240,MESES,000-01-B-060-000-12,2012-06-07,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,3017550418,MENSUALMENTE,240,MESES,000-01-B-060-001-12,2012-08-16,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE LERMA,95875000,MENSUALMENTE,15,A헲S,053-02-B-145-000-12,2012-10-04,""BANCO MERCANTIL DEL NORTE, S.A."""
"MUNICIPIO DE TOLUCA,150000000,MENSUALMENTE,132,MESES,109-02-B-058-001-08,2012-10-25,""BANCO DEL BAJ펦, S.A."""
"MUNICIPIO DE NICOL쳅 ROMERO,180000000,MENSUALMENTE,155,MESES,064-02-B-371-002-10,2012-12-17,""BANCO INTERACCIONES, S.A."""
MUNICIPIO DE HUEHUETOCA,0,MENSUALMENTE,28,MESES,037-02-B-158-000-13,2013-10-09,ISSEMYM
"GOBIERNO DEL ESTADO DE M텢ICO,0,NO APLICA,0,TIEMPO INDEFINIDO,000-01-C-254-000-13,2013-12-18,""BANCO INVEX, S.A. """
"MUNICIPIO DE TULTITL쳁,150000000,MENSUALMENTE,180,MESES,113-02-B-255-FEFOM-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TULTITL쳁,0,MENSUALMENTE,180,MESES,113-02-B-255-FEFOM-01-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE NAUCALPAN DE JUREZ,510000000,MENSUALMENTE,300,MESES,061-02-B-256-FEFOM-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE NAUCALPAN DE JUREZ,0,MENSUALMENTE,300,MESES,061-02-B-256-FEFOM-01-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE NAUCALPAN DE JUREZ,0,MENSUALMENTE,300,MESES,061-02-B-256-FEFOM-02-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TLALNEPANTLA DE BAZ,460000000,MENSUALMENTE,300,MESES,107-02-B-257-FEFOM-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TEXCOCO,150000000,MENSUALMENTE,240,MESES,102-02-B-258-FEFOM-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE ZUMPANGO,135000000,MENSUALMENTE,240,MESES,125-02-B-259-FEFOM-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE ZUMPANGO,0,MENSUALMENTE,240,MESES,125-02-B-259-FEFOM-01-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE SOYANIQUILPAN DE JUREZ,20000000,MENSUALMENTE,180,MESES,082-02-B-260-FEFOM-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE ATLACOMULCO,20000000,MENSUALMENTE,180,MESES,014-02-B-261-FEFOM-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TENANGO DEL VALLE,30000000,MENSUALMENTE,180,MESES,093-02-B-262-FEFOM-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE HUIXQUILUCAN,430000000,MENSUALMENTE,300,MESES,039-02-B-263-FEFOM-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
