ENTE P２LICO,MONTO                           ,FORMA DE PAGO,PLAZO,UNIDAD DEL PLAZO,N＝ERO DE REGISTRO,FECHA DE REGISTRO,ACREEDOR
"MUNICIPIO DE HUIXQUILUCAN,0,MENSUALMENTE,300,MESES,039-02-B-263-FEFOM-01-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE ATIZAPAN DE ZARAGOZA,450000000,MENSUALMENTE,240,MESES,013-02-B-264-FEFOM-13,2013-12-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE JILOTEPEC,50000000,MENSUALMENTE,180,MESES,046-02-B-087-FEFOM-14,2014-04-08,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE JOQUICINGO,10000000,MENSUALMENTE,180,MESES,050-02-B-088-FEFOM-14,2014-04-08,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE VALLE DE CHALCO SOLIDARIDAD,100000000,MENSUALMENTE,240,MESES,111-02-B-089-FEFOM-14,2014-04-08,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TULTEPEC,75000000,MENSUALMENTE,240,MESES,108-02-B-090-FEFOM-14,2014-04-08,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TEOLOYUCAN,20000000,MENSUALMENTE,180,MESES,091-02-B-091-FEFOM-14,2014-04-10,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE CHAPA DE MOTA,20000000,MENSUALMENTE,180,MESES,021-02-B-092-FEFOM-14,2014-04-10,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE ACOLMAN,30000000,MENSUALMENTE,180,MESES,002-02-B-093-FEFOM-14,2014-04-10,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE NEXTLALPAN,20000000,MENSUALMENTE,180,MESES,060-02-B-094-FEFOM-14,2014-04-10,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE VALLE DE BRAVO,50000000,MENSUALMENTE,180,MESES,110-02-B-095-FEFOM-14,2014-04-10,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE ECATEPEC DE MORELOS,700000000,MENSUALMENTE,300,MESES ,034-02-B-145-FEFOM-14,2014-07-09,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE ECATEPEC DE MORELOS,470000000,MENSUALMENTE,300,MESES,034-02-B-145-FEFOM-01-14,2014-07-09,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE CHIAUTLA,9430000,MENSUALMENTE,180,MESES,023-02-B-254-FEFOM-14,2014-10-29,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE CHICOLOAPAN,78000000,MENSUALMENTE,180,MESES,024-02-B-255-FEFOM-14,2014-10-29,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE COACALCO DE BERRIOZ첵AL,314397258.9,MENSUALMENTE,300,MESES,027-02-B-256-FEFOM-14,2014-10-29,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE IXTAPALUCA,220000000,MENSUALMENTE,240,MESES,041-02-B-257-FEFOM-14,2014-10-29,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE CHALCO,150000000,MENSUALMENTE,240,MESES ,020-02-B-258-FEFOM-14,2014-10-29,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE AXAPUSCO,6730000,MENSUALMENTE,180,MESES ,016-02-B-259-FEFOM-14,2015-01-15,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE CAPULHUAC,21000000,MENSUALMENTE,180,MESES,019-02-B-260-FEFOM-14,2014-10-29,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE ATENCO,23200000,MENSUALMENTE,180,MESES,011-02-B-261-FEFOM-14,2014-10-29,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE OCUILAN,9000000,MENSUALMENTE,180,MESES,065-02-B-263-FEFOM-14,2014-10-30,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE RAY흁,10000000,MENSUALMENTE,180,MESES,072-02-B-264-FEFOM-14,2014-10-30,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TEMASCALAPA,10068360.47,MENSUALMENTE,180,MESES,084-02-B-265-FEFOM-14,2014-10-30,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TEPOTZOTL쳁,87984955.4,MENSUALMENTE,180,MESES,095-02-B-266-FEFOM-14,2014-10-30,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TIANGUISTENCO,40167594.36,MENSUALMENTE,180,MESES,101-02-B-267-FEFOM-14,2014-10-30,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE JUCHITEPEC,18600000,MENSUALMENTE,180,MESES,051-02-B-268-FEFOM-14,2014-10-30,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE MELCHOR OCAMPO,58000000,MENSUALMENTE,180,MESES,055-02-B-269-FEFOM-14,2014-10-30,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE NEZAHUALC흋OTL,300000000,MENSUALMENTE,240,MESES,061-02-B-270-FEFOM-14,2014-10-30,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE ECATEPEC DE MORELOS,230000000,MENSUALMENTE,240,MESES,034-02-B-074-FEFOM-15,2015-02-10,""BBVA BANCOMER, S.A."""
"MUNICIPIO DE ECATEPEC DE MORELOS,0,MENSUALMENTE,240,MESES,034-02-B-074-FEFOM-01-15,2015-02-10,""BBVA BANCOMER, S.A."""
"DIRECCI흁 GENERAL DE ADMINISTRACI흁 DE OBRA P２LICA,607832.79,AL VENCIMIENTO,792,MESES,000-01-C-103-000-15,2015-06-04,""FRAPIMEX, S.A. DE C.V."""
"DIRECCI흁 GENERAL DE ADMINISTRACI흁 DE OBRA P２LICA,684639.6,AL VENCIMIENTO,792,D페S,000-01-C-104-000-15,2015-06-04,""CONSTRUCCI흁 Y SE헤LAMIENTO, S.A. DE C.V."""
"DIRECCI흁 GENERAL DE ADMINISTRACI흁 DE OBRA P２LICA,503055.98,AL VENCIMIENTO,792,D페S,000-01-C-105-000-15,2015-06-04,""CONSTRUCCI흁 Y SE헤LAMIENTO, S.A. DE C.V."""
"DIRECCI흁 GENERAL DE ADMINISTRACI흁 DE OBRA P２LICA,992791.88,AL VENCIMIENTO,792,D페S,000-01-C-106-000-15,2015-06-04,""FRAPIMEX, S.A. DE C.V."""
"DIRECCI흁 GENERAL DE ADMINISTRACI흁 DE OBRA P２LICA,586450.97,AL VENCIMIENTO,792,D페S,000-01-C-107-000-15,2015-06-04,""FRAPIMEX, S.A. DE C.V."""
"GOBIERNO DEL ESTADO DE M텢ICO,24000000,NO APLICA,350,D페S,000-01-B-120-000-15,2015-07-17,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE ZINACANTEPEC,141378107,MENSUALMENTE,150,D페S,120-02-B-150-FEFOM-15,2015-10-19,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE TEMASCALTEPEC,1166000,AL VENCIMIENTO,43,D페S,085-02-B-143-P.Q.-16,2016-12-20,""BANORTE, BANCO MERCANTIL DEL NORTE S.A."""
"MUNICIPIO DE TEMASCALTEPEC,1166000,AL VENCIMIENTO,71,D페S,085-02-B-144-P.Q.-16,2016-12-20,""BANORTE, BANCO MERCANTIL DEL NORTE S.A."""
"MUNICIPIO DE MEXICALTZINGO,3000000,AL VENCIMIENTO,121,D페S,057-02-B-008-P.Q.-17,2017-01-12,""FINANCIERA LOCAL, S.A. DE C.V. SOFOM ENR"""
"MUNICIPIO DE XONACATLAN,2500000,AL VENCIMIENTO,365,D페S ,117-02-B-009-P.Q.-17,2017-01-12,""FINANCIERA LOCAL, S.A. DE C.V. SOFOM ENR"""
"MUNICIPIO DE RAY흁,3500000,AL VENCIMIENTO,365,D페S,072-02-B-040-P.Q.-17,2017-05-08,""FINANCIERA LOCAL, S.A. DE C.V. SOFOM ENR"""
"MUNICIPIO DE CHALCO,36000000,AL VENCIMIENTO,180,D페S,020-02-B-058-P.Q.-17,2017-07-14,""BBVA BANCOMER, S.A."""
"INSTITUTO MEXIQUENSE DE LA INFRAESTRUCTURA F펩ICA EDUCATIVA,2699793.16,AL VENCIMIENTO,791,D페S,000-03-C-059-000-17,2017-08-23,""PINL, S.A. DE C.V."""
"OAPAS NAUCALPAN ,15000000,MENSUALMENTE,156,D페S,059-02-B-064-P.Q.-17,2017-10-04,""LUMO FINANCIERA DEL CENTRO, S.A. DE C.V. SOFOM ENR"""
"MUNICIPIO DE COYOTEPEC,6945000,AL VENCIMIENTO,365,MESES,030-02-B-095-P.Q.-17,2017-01-24,""BANCO INTERACCIONES, S.A."""
"MUNICIPIO DE TEMASCALCINGO,3000000,AL VENCIMIENTO,90,D페S,085-02-B-098-P.Q.-17,2017-01-30,""BBVA BANCOMER, S.A."""
"MUNICIPIO DE TEMAMATLA,1200000,AL VENCIMIENTO,180,D페S,083-02-B-099-P.Q.-17,2017-03-09,""LUMO FINANCIERA DEL CENTRO, S.A. DE C.V. SOFOM ENR"""
"GOBIERNO DEL ESTADO DE M텢ICO,1500000000,MENSUALMENTE,240,MESES,127-02-B-001-001-18,2018-01-29,""BBVA BANCOMER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,1300000000,MENSUALMENTE,240,MESES,127-02-B-005-002-18,2018-10-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE CUAUTITL쳁 IZCALLI,50000000,AL VENCIMIENTO,60,D페S,032-02-B-006-P.Q.-18,2018-05-22,""LUMO FINANCIERA DEL CENTRO, S.A. DE C.V. SOFOM ENR"""
"MUNICIPIO DE CUAUTITL쳁 IZCALLI,50000000,AL VENCIMIENTO,60,D페S,032-02-B-006-P.Q.-18,2018-07-30,""LUMO FINANCIERA DEL CENTRO, S.A. DE C.V. SOFOM ENR"""
"MUNICIPIO DE CUAUTITL쳁 IZCALLI,100000000,AL VENCIMIENTO,60,D페S,032-02-B-006-P.Q.-18,2018-05-22,""LUMO FINANCIERA DEL CENTRO, S.A. DE C.V. SOFOM ENR"""
"MUNICIPIO DE CHALCO,29119273.34,AL VENCIMIENTO,129,D페S,020-02-B-008-P.Q.-18,2018-06-05,""FINANCIERA LOCAL, S.A. DE C.V. SOFOM ENR"""
"GOBIERNO DEL ESTADO DE M텢ICO,60000000,AL VENCIMIENTO,365,D페S,127-02-B-009-000-18,2018-06-05,""BANCA AFIRME, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,60000000,AL VENCIMIENTO,365,D페S,127-02-B-011-000-18,2018-08-15,""BANORTE, BANCO MERCANTIL DEL NORTE S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,8500000000,MENSUALMENTE,252,MESES,000-02-B-013-000-18,2018-10-17,""BBVA BANCOMER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,13400000000,MENSUALMENTE,240,MESES,000-02-B-014-000-18,2018-10-17,""BANORTE, BANCO MERCANTIL DEL NORTE S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,800000000,MENSUALMENTE,252,MESES,000-02-B-015-000-18,2018-10-17,""BBVA BANCOMER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,5000000000,MENSUALMENTE,252,MESES,000-02-B-016-000-18,2018-10-17,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,5000000000,MENSUALMENTE,252,MESES,000-02-B-017-000-18,2018-10-17,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,3000000000,MENSUALMENTE,240,MESES,000-02-B-018-000-18,2018-10-17,""BANCO SANTANDER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,28000000,AL VENCIMIENTO,21,A헲S,000-01-B-167-002-10,2018-10-17,""BANSI BANCA MULTIPLE, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,53042898,MENSUALMENTE,20,A헲S,000-01-B-269-002'1-04,2018-10-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,60300000,MENSUALMENTE,294,MESES,000-01-B-269-003-04,2018-10-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,500000000,MENSUALMENTE,210,MESES,000-01-B-269-017'2-04,2018-10-18,""BANCO INTERACCIONES, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,109994825.4,MENSUALMENTE,229,MESES,000-01-B-269-018'1-04,2018-10-18,""BANCO SANTANDER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,109994825.4,MENSUALMENTE,229,MESES,000-01-B-269-019'1-04,2018-10-18,""BANCO SANTANDER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,109994825.4,MENSUALMENTE,229,MESES,000-01-B-269-020'1-04,2018-10-18,""BANCO SANTANDER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,109994825.4,MENSUALMENTE,229,MESES,000-01-B-269-021'1-04,2018-10-18,""BANCO SANTANDER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,109994825.4,MENSUALMENTE,229,MESES,000-01-B-269-022'1-04,2018-10-18,""BANCO SANTANDER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,109994825.4,MENSUALMENTE,229,MESES,000-01-B-269-023'1-04,2018-10-18,""BANCO SANTANDER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,109994825.4,MENSUALMENTE,229,MESES,000-01-B-269-024'1-04,2018-10-18,""BANCO SANTANDER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,109994825.4,MENSUALMENTE,229,MESES,000-01-B-269-025'1-04,2018-10-18,""BANCO SANTANDER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,109994825.4,MENSUALMENTE,229,MESES,000-01-B-269-026'1-04,2018-10-18,""BANCO SANTANDER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,109994825.4,MENSUALMENTE,229,MESES,000-01-B-269-027'1-04,2018-10-18,""BANCO SANTANDER, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,1068178893,MENSUALMENTE,115,MESES,000-01-C-079-01'1-08,2018-10-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,356059631,MENSUALMENTE,115,MESES,000-01-C-079-02'1-08,2018-10-24,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,492925953.9,MENSUALMENTE,175,MESES,000-01-C-079-03'1-08,2018-10-24,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,1806583651,MENSUALMENTE,115,MESES,000-01-C-079-04'3-08,2018-10-24,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,4516459127,MENSUALMENTE,115,MESES,000-01-C-079-05'3-08,2018-10-24,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,2709875476,MENSUALMENTE,235,MESES,000-01-C-079-06'1-08,2018-10-24,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,60000000,MENSUALMENTE,263,MESES,000-01-B-035-001-11,2018-10-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,3017550408,MENSUALMENTE,240,MESES,000-01-B-060-003-12,2018-10-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"GOBIERNO DEL ESTADO DE M텢ICO,24000000,MENSUALMENTE,345,MESES,000-01-B-120-002-15,2018-10-18,""BANCO NACIONAL DE OBRAS Y SERVICIOS P２LICOS, S.N.C."""
"MUNICIPIO DE CHIMALHUACAN,108000000,AL VENCIMIENTO,365,D페S,026-02-B-001-P.Q.-19,2019-01-28,""BANCO AZTECA, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,1500000000,MENSUALMENTE,364,D페S,000-01-B-002-P.Q.-19,2019-01-29,""BANAMEX, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,2000000000,MENSUALMENTE,1209,D페S,000-01-C-003-001-19,2019-04-11,""BANAMEX, S.A."""
"GOBIERNO DEL ESTADO DE M텢ICO,4000000000,MENSUALMENTE,1483,D페S,000-01-C-003-002-19,2019-04-11,""BANAMEX, S.A."""
"MUNICIPIO DE CHALCO,40000000,AL VENCIMIENTO,180,D페S,020-02-B-004-P.Q.-19,2019-05-23,""BBVA BANCOMER, S.A."""
"MUNICIPIO DE ZINACANTEPEC,10000000,AL VENCIMIENTO,365,D페S,120-02-B-005-P.Q.-19,2019-05-30,""BANORTE, BANCO MERCANTIL DEL NORTE S.A."""
